,date,a2c,ddpg,td3,ppo,sac,ensemble,dji
796,2019-03-05,2085394.588881917,1668413.737100187,1961864.827310452,1782063.21233142,1835849.9067860458,1551571.8418994264,1504852.8761743533
797,2019-03-06,2070937.6521820752,1656778.2085625946,1948300.571524582,1761253.8178628914,1822798.0674630322,1548187.2914935425,1497087.385938703
798,2019-03-07,2055679.252742374,1643291.4116198139,1933911.074191938,1751303.4068637225,1808948.2058047578,1536532.792490323,1485411.4179117992
799,2019-03-08,2058790.7268986783,1642000.9930544884,1935750.0955572184,1748490.0182771003,1809641.2665101013,1533830.0137183503,1484070.7965609664
800,2019-03-11,2048868.150794495,1647614.4982157971,1938634.5002899987,1739984.3656402912,1802828.7096086394,1557001.428361638,1495770.6818832296
801,2019-03-12,2020779.074651284,1635341.6890217261,1922461.8464015562,1714307.4520751252,1779452.1197478913,1562116.028539197,1490159.7982838089
802,2019-03-13,2043397.461078566,1646643.1526135935,1941934.9528213216,1724743.915709864,1794948.0192777873,1576084.9126982852,1498803.5088266777
803,2019-03-14,2040838.2986830934,1648059.4362646774,1944050.560109503,1721511.2004054843,1792938.0111796407,1581425.618081586,1499214.5446312106
804,2019-03-15,2050249.5585490013,1657679.3875855396,1954087.189707872,1739622.7068495932,1801162.0077541757,1592782.069341199,1507315.9020288358
805,2019-03-18,2045775.1580844135,1659945.8297411858,1958128.1560009457,1727656.794157934,1801234.8245688675,1602083.859990613,1511119.6631260335
806,2019-03-19,2050524.6284253031,1659329.9104787093,1960634.5518656895,1722420.8560760415,1805642.1279809037,1603646.3752532168,1509561.6221711962
807,2019-03-20,2033358.0828085993,1651081.5339018425,1942224.2360981498,1722296.1452680114,1793941.185040408,1592276.9246611758,1501298.082732658
808,2019-03-21,2038698.8197352341,1660679.4444071057,1952125.1557597842,1724962.924861511,1804447.717962518,1612629.4402403994,1513942.587329733
809,2019-03-22,1996831.0145691975,1629181.4766244274,1912623.2723463417,1697060.11315909,1770725.053664415,1571315.0965056582,1487107.7236121905
810,2019-03-25,2006758.4464223476,1633777.1763584097,1918766.5060370876,1704545.71726335,1779683.0194953158,1568319.0258994263,1487953.8264084982
811,2019-03-26,2006374.8501048738,1642434.664947569,1921729.9511822916,1718300.6479920074,1783677.1892178676,1575174.4922156497,1496170.1007157308
812,2019-03-27,2003319.0137256978,1639897.802170631,1915577.5826318748,1717631.450879298,1783378.5443501987,1563560.726926343,1494295.8958946192
813,2019-03-28,2007019.0786571023,1646661.060184674,1920297.9822264179,1720534.299055174,1788864.817913236,1570703.4813323184,1499653.1422713485
814,2019-03-29,2036611.0003396675,1661414.1113281548,1944545.4580222296,1737890.0112650052,1810600.0718710797,1581869.5116973086,1511969.8660301173
815,2019-04-01,2056700.5141237827,1683055.3861039896,1969813.1982056804,1758875.4956481569,1830750.6050002708,1604040.4929518865,1531197.89090456
816,2019-04-02,2049659.9431884035,1680118.0480674852,1966132.9194959744,1755146.1366551607,1826019.1300802552,1591932.427167432,1526574.33603595
817,2019-04-03,2046532.3172075513,1681530.4422133737,1967912.8452049308,1752647.840071794,1820324.240542545,1594085.2295699285,1528848.529148976
818,2019-04-04,2065172.6193414687,1695609.2451479489,1981345.1690218565,1766037.9404608079,1834469.5752959482,1590751.5552878545,1538557.58436228
819,2019-04-05,2064577.7858432082,1699849.3319470535,1981875.958256671,1767781.626474671,1834862.6507865274,1597317.4253096743,1540911.0462256402
820,2019-04-08,2036751.2074874772,1689102.9951429034,1964605.7686786705,1746664.0962088862,1813841.3885129709,1600990.9200648738,1536014.492514285
821,2019-04-09,2026400.5542594092,1676463.638143101,1950341.7039328949,1738242.3141916955,1801173.9184406425,1589479.5861976729,1524909.4644951737
822,2019-04-10,2017880.8402697225,1674312.7718499352,1949209.1936836583,1738208.100446659,1793924.638648432,1597340.2493597746,1525293.1662478673
823,2019-04-11,1998808.0396298913,1672609.8569615195,1939518.3107278296,1737595.2898511272,1787508.2925022445,1598234.891103896,1524470.4112875056
824,2019-04-12,2004074.7982375904,1687219.7643387977,1946995.942607193,1780230.6694190723,1788016.6469756234,1605102.3642479314,1540171.0906639749
825,2019-04-15,2016882.5397473497,1684771.160740916,1944603.4233995308,1777619.746726101,1792407.3869581867,1603497.290138465,1538565.6706859493
826,2019-04-16,2005175.9615710138,1685308.3498831394,1941145.4362659901,1774296.2712471962,1793271.7260884894,1603192.1975685947,1542524.552527335
827,2019-04-17,1987334.5042235523,1678683.158147112,1935794.2716087196,1753351.3423834394,1771092.3421919774,1602184.705858908,1542342.553298839
828,2019-04-18,2006764.9046463792,1688198.8744112456,1955509.5858381926,1747291.8739688005,1792739.07663065,1602032.259704193,1548756.944130451
829,2019-04-22,2011193.633632256,1682732.761164056,1958121.1553867348,1737373.525841866,1790515.4668229027,1601314.6668883932,1545929.464251445
830,2019-04-23,2027955.445835618,1692033.0062384557,1969344.3842984308,1751352.783931098,1807025.3991810863,1603776.6397352137,1554404.614807972
831,2019-04-24,2029736.849549471,1688647.0959264075,1963055.2030558535,1754206.5791147433,1805065.3047116988,1602518.3938506085,1550944.3516288877
832,2019-04-25,2047636.1086880588,1682174.5953684894,1971582.8085297241,1772049.909787903,1811094.325710741,1604575.6823395442,1543073.8530774212
833,2019-04-26,2065170.6419714012,1692104.6016487232,1988188.710820991,1772719.7177648558,1824460.7304440823,1604222.8215157837,1547811.755396226
834,2019-04-29,2060659.6414935065,1690837.6387268682,1990928.6359817805,1767846.508019961,1824115.2174981039,1604473.0442073504,1548456.7251277496
835,2019-04-30,2048367.7735738505,1689999.3863805733,1984788.367127381,1764464.2762281927,1822851.65872433,1604131.1801942163,1550702.9008376407
836,2019-05-01,2039708.7933408753,1674279.8033174209,1967960.3610607868,1754420.7980790825,1816534.7355265243,1602811.849164275,1541211.379120224
837,2019-05-02,2033886.6893114927,1671912.287461963,1965210.0242346798,1749662.8143291064,1811015.2782714597,1601758.9122112817,1534076.7360226472
838,2019-05-03,2041262.3565508872,1682959.626444304,1981229.695060559,1757617.7923166866,1818483.228763712,1603905.71031982,1545573.6660100042
839,2019-05-06,2055105.626439449,1680212.1987116858,1985188.1318407257,1751072.8209846222,1823516.748040399,1603037.652144454,1541697.6974591974
840,2019-05-07,2013110.02010876,1649717.87128352,1947625.703125727,1714767.7394741743,1786020.4275073288,1597657.0877375435,1514093.0385067316
841,2019-05-08,2019960.1892874294,1649877.1625828922,1947202.214204961,1715459.7672501127,1792327.302028001,1597112.44280482,1514223.6724961468
842,2019-05-09,2004194.6684179069,1644734.9037013003,1937972.0832659695,1705044.0473458823,1783269.0057798242,1595283.0087636842,1506119.9233689858
843,2019-05-10,2017061.6599456058,1652546.6610591372,1951875.4735975084,1706551.9472642425,1791596.0094625412,1597798.138457822,1512768.1342357062
844,2019-05-13,1967500.9550668944,1613812.3027920544,1901295.9298528978,1661772.3297421339,1744611.520995784,1589713.6838357097,1476767.137909517
845,2019-05-14,1979272.9926002186,1623845.8334400635,1914473.367747359,1676149.8929957317,1758020.9405463245,1593133.969851537,1488841.3858500952
846,2019-05-15,1987099.0709037087,1631248.8767359676,1918919.9379907302,1689329.4351892537,1768653.1035627637,1595748.240459422,1495603.8302751277
847,2019-05-16,2012365.29382622,1645083.7029540623,1941059.7068889244,1710628.2878215888,1789004.8122140674,1600896.5872128855,1508121.23153115
848,2019-05-17,2019539.8262964047,1641479.5394343347,1937942.1419126191,1709697.195714055,1792175.262646337,1597725.2648178502,1502366.9580514557
849,2019-05-20,2026265.1459087601,1637214.8071914816,1943335.718099396,1701044.1970244134,1793692.425541247,1596599.0970706665,1497462.887475845
850,2019-05-21,2048068.104734616,1651124.9158964588,1963157.8103617914,1714418.7210419104,1811512.310292632,1598601.5460589326,1508975.5345430097
851,2019-05-22,2038031.3987629637,1644201.1178863428,1952277.4226832537,1713654.558842674,1802538.4662491928,1598969.244018821,1503102.2440459316
852,2019-05-23,2018170.7334346073,1631644.1885262998,1929197.235404355,1709112.368161369,1781101.4676164654,1592562.018012321,1486416.7415600703
853,2019-05-24,2030721.3559374285,1637104.1310000136,1940093.655123365,1714440.1478774264,1790332.4581869224,1594911.1756406324,1491969.198623685
854,2019-05-28,2012736.8415203013,1620051.8050783337,1922888.53293509,1701584.5669398333,1774947.4497500544,1587616.352331951,1478095.458937022
855,2019-05-29,1992642.4069581856,1607852.5164379042,1910907.0692325125,1685505.378184902,1756137.6786152872,1582317.664976288,1465187.4085234634
856,2019-05-30,2000916.5078056057,1612257.4879610233,1917105.0654581578,1688467.5734642476,1761257.706730447,1583368.9371126257,1467722.3001559065
857,2019-05-31,1973691.6234452352,1590191.769387515,1887226.2088561615,1665735.9456581424,1737843.2352461333,1573188.4645922668,1447030.5368054716
858,2019-06-03,1950753.5345316615,1595880.3388461624,1874338.6956046873,1681302.1220523445,1731330.916557223,1572358.4194350536,1447306.9524046965
859,2019-06-04,1989279.3304957394,1625477.1165854959,1910097.2072261171,1706377.3487293802,1764116.4091306874,1588905.413806048,1477186.3739296014
860,2019-06-05,2011492.6545994112,1636613.2431999526,1931207.5841045547,1718457.4137412587,1777699.652449442,1599707.0110562444,1489279.86959835
861,2019-06-06,2021313.3524163535,1645883.5067619246,1941178.2184839488,1726392.5447320412,1787024.5139738477,1605768.7661585356,1499839.6971751512
862,2019-06-07,2049702.86479573,1661216.2475599833,1962404.5782194862,1740977.770490168,1810212.1742429552,1616047.1008156517,1515192.2090663176
863,2019-06-10,2050864.9931487576,1664485.1782098936,1958702.3864176597,1740121.5037669507,1815434.7385700743,1614435.8541696323,1519783.7603158995
864,2019-06-11,2036537.9142506227,1663452.3803614369,1953599.9280836736,1731749.3609943963,1809223.7688338044,1612579.480071599,1518957.4747071755
865,2019-06-12,2032063.9061408285,1660564.335538852,1948292.5313019187,1736259.5034300482,1807242.140621888,1612273.1289414982,1516410.3966432873
866,2019-06-13,2039801.5419810233,1670598.63143342,1950437.6780072388,1752693.6033880045,1809960.4529120782,1614533.7515280726,1522354.755675147
867,2019-06-14,2039012.9671869124,1671831.5481553555,1951633.0341967116,1750264.426183187,1807858.79802157,1615078.5432571112,1521354.101594065
868,2019-06-17,2050196.7645858242,1676316.435334515,1955853.9548769938,1762209.1156082426,1817142.7124233264,1616476.1818122258,1522690.622837122
869,2019-06-18,2083097.099031071,1703440.013100803,1987092.358362814,1793008.0992154353,1851032.1295556817,1625009.1324784283,1543275.5556016185
870,2019-06-19,2093080.980017107,1706331.8212033815,1994977.2161389582,1796268.6255323037,1853661.501567568,1631908.1385176629,1545518.3145550296
871,2019-06-20,2106878.4930747,1720190.8778699099,2007217.3540755038,1809578.0985040907,1869276.462235057,1641423.4172685938,1560048.071485835
872,2019-06-21,2110540.5885500717,1719544.8266783427,2008730.151683653,1809270.5087399774,1868679.0885587896,1640818.609171823,1558063.163754774
873,2019-06-24,2104586.327025678,1716813.2347399942,2004399.5271830184,1808812.6176761296,1869965.7437570004,1635879.230399709,1558553.468309641
874,2019-06-25,2087511.1303611242,1706720.0456335084,1987803.3192475527,1802710.733686418,1856485.6096697252,1626470.0369537214,1548096.9406704155
875,2019-06-26,2085249.8390503142,1706627.1484373389,1987452.344769131,1799806.5466070327,1853553.4278490725,1623907.052387754,1547432.1537513083
876,2019-06-27,2073885.426056988,1704756.3912456017,1987633.4535520566,1786004.374271331,1842621.557851789,1624537.8960931106,1546835.018610503
877,2019-06-28,2069727.351367708,1709793.8508254164,1996327.3117088417,1786887.4790500202,1840495.2748756835,1630154.3232089514,1551114.0505340565
878,2019-07-01,2061530.2880710457,1715030.7793108989,1994823.6229575716,1791109.0449655934,1838430.3329095296,1636437.0662329306,1557963.963924974
879,2019-07-02,2065357.4039771922,1717078.0370669533,1999814.581623599,1797174.121899921,1840012.4665694544,1639684.688858156,1562002.1145166936
880,2019-07-03,2077418.754375117,1729269.6374349433,2010451.718909461,1809921.202974292,1852430.9155018074,1649726.50530483,1572458.756047801
881,2019-07-05,2080440.078781515,1726121.2744593925,2011919.7873253042,1801707.172625778,1851906.9769612653,1647150.190078424,1569899.9471199987
882,2019-07-08,2071056.1736616553,1717684.0117141462,2002255.2299295552,1780178.8451306662,1842948.047803789,1640435.828853296,1563136.933235553
883,2019-07-09,2073724.5915915947,1715294.493161502,2004886.3152403221,1783069.8751646983,1842388.1412322577,1640547.873754583,1561816.129072304
884,2019-07-10,2083608.0678957675,1717530.6516836865,2008962.4963579732,1789874.6542414494,1846976.4849221632,1647675.1515252702,1566289.2327639158
885,2019-07-11,2130872.436812669,1734944.3846393584,2047561.7226847608,1778952.8314426802,1876015.3213958768,1655959.659929197,1579577.568173688
886,2019-07-12,2149605.3250122624,1753497.6000588548,2071481.5048798693,1778980.4353104203,1892060.0728207666,1661814.129574331,1593802.8921021332
887,2019-07-15,2147263.6204885063,1752905.4240764796,2068254.0921919043,1783150.3940098793,1887083.301261494,1666334.7253991144,1595384.9642442127
888,2019-07-16,2138273.2464490207,1754730.840424958,2065423.690877266,1783495.66903287,1882335.4359307224,1662002.6431368156,1594012.908733765
889,2019-07-17,2150442.1992359897,1748657.889886399,2063741.6723205883,1785104.6686110226,1881318.9613436945,1657258.5965454918,1587261.3979294682
890,2019-07-18,2129094.8849476827,1748826.3630184247,2056403.7592062566,1783437.169057764,1884234.9441279126,1660487.2412847346,1587443.3971579648
891,2019-07-19,2134436.2355851214,1748581.8804255994,2057274.046578525,1788426.5241774225,1893152.8967839794,1652270.491609907,1583433.1500774976
892,2019-07-22,2128945.176649382,1745229.0751562156,2055533.954246155,1778895.0264433406,1887664.2147877563,1652719.0232815226,1584465.3522100777
893,2019-07-23,2131184.1930316505,1756450.1878650188,2065280.7005204798,1781088.2547425618,1889850.3584247418,1655064.453552076,1594803.5461832152
894,2019-07-24,2109347.8342570434,1743762.5702340254,2050299.9971379517,1770477.57318431,1871876.353039453,1660059.254202688,1590184.0914223809
895,2019-07-25,2082589.7853323102,1733791.687844395,2032040.1609299846,1756281.130702951,1850685.1770165535,1652132.258898115,1582662.3298156306
896,2019-07-26,2091602.5809014416,1737716.2033770827,2040098.8988211183,1759461.838826586,1856223.5455276377,1656286.416221445,1585663.608707581
897,2019-07-29,2088678.8533841453,1740224.1348861868,2034081.3861372515,1764631.204168824,1853956.28638775,1653888.333586824,1587348.866895354
898,2019-07-30,2096189.9728651096,1744200.0933410788,2036012.6777222597,1768111.1214819497,1858267.2484803724,1648573.859291868,1585988.4283569376
899,2019-07-31,2057513.0875629033,1728275.6530315168,2005507.8137967924,1771120.5786407671,1830863.61451997,1632558.0201278669,1566526.5834473865
900,2019-08-01,2044898.3903835209,1708518.0370715542,1979500.277615858,1758581.0881307973,1820668.7777415977,1623742.2205702378,1550149.5001797783
901,2019-08-02,2049246.3920387127,1707141.0802358286,1976727.9301387055,1768105.7118439667,1819323.4822591126,1617576.0692377756,1544410.9437798916
902,2019-08-05,1997538.6938105077,1659877.007569032,1924013.196853179,1724979.151236209,1765805.5611484149,1571134.902229875,1499669.428810569
903,2019-08-06,2019268.513273837,1680631.7000057683,1945633.0239150072,1747133.651056425,1782591.548431223,1590135.849660509,1517850.1039320375
904,2019-08-07,2007728.570437969,1675043.6213849206,1942305.7646116817,1727994.161877003,1776325.7851942258,1594551.2887837847,1516541.0306327024
905,2019-08-08,2037223.2992436902,1698764.643893591,1968275.8854892645,1752812.3972836405,1807039.795511782,1615925.0810975742,1538181.9689332556
906,2019-08-09,2039905.3714599696,1702705.226212854,1969478.7247684817,1778462.810232497,1801354.3569227958,1620740.6525816475,1532890.0964971755
907,2019-08-12,2006292.8403135051,1684791.1244523434,1935119.60777311,1782011.610227892,1775113.4677349306,1603996.0817027187,1510089.85272299
908,2019-08-13,2034098.6470443124,1705595.691225768,1964536.8733172207,1795530.8507769455,1799421.908273595,1627570.2830798358,1532451.0432895073
909,2019-08-14,1974842.82149921,1656478.871683734,1908560.548888437,1742678.1177550894,1745616.7583331533,1581660.3811830997,1485772.34128796
910,2019-08-15,1995273.6697720115,1665599.193065936,1924823.39837194,1758984.2869637262,1760718.6600390757,1593355.966283525,1491601.897302095
911,2019-08-16,2013421.376759657,1685730.7220638052,1944657.6700496336,1784090.3159936785,1778160.1177245178,1591762.6273082565,1509481.6700695665
912,2019-08-19,2019969.6883667412,1699063.1114054325,1953474.1203386988,1798941.0994469621,1789071.8586764354,1592672.8400650425,1524046.9612677626
913,2019-08-20,1998664.3574899964,1688258.044461994,1935465.7088229638,1783676.5951608075,1769275.4797541231,1590789.8873527662,1513938.4872219572
914,2019-08-21,2019878.6897496944,1704519.3468458313,1953024.923439061,1802161.050880493,1787359.600243007,1591989.600170481,1527950.4916541737
915,2019-08-22,2023590.5568264564,1710032.194566196,1955935.198276776,1817898.8428582815,1793536.333901717,1591673.4831918697,1530837.5369878125
916,2019-08-23,1997830.4386636575,1674175.2279655014,1924880.4990073259,1784805.3802809403,1759992.2803510264,1582855.46957651,1494488.9426357336
917,2019-08-26,2014921.8339976587,1692339.1396132584,1942886.7113600813,1816485.0416131876,1772171.202009748,1588141.248821223,1510229.25638737
918,2019-08-27,1989566.322853369,1683420.6325507453,1922078.6959027064,1815213.697687278,1760312.0484645097,1586363.0518115717,1503177.5265803724
919,2019-08-28,2012132.2782532016,1704400.3166252782,1942739.0843991763,1831280.9723710255,1779264.7235384858,1590013.027954402,1518233.805684731
920,2019-08-29,2035422.3665114066,1725905.9068382457,1973157.6110465953,1839952.5486842964,1800944.0073802061,1596836.7150308106,1537252.4972788382
921,2019-08-30,2045165.0529944946,1730476.0646917007,1981596.631831139,1844513.6538843438,1809944.6210819033,1597648.0396799045,1539645.0240579518
922,2019-09-03,2012155.247808177,1707984.6344605538,1950388.6800854558,1824221.5033193266,1786038.2025799956,1590136.8113294025,1523010.7729192893
923,2019-09-04,2014663.9166845311,1720910.9714122287,1960747.8222171427,1836697.1149182227,1798156.5224843912,1596062.2298379058,1536857.178554113
924,2019-09-05,2039134.7851446918,1744243.4352141796,1990314.6084082504,1850644.2191455865,1825245.3482350742,1606229.0052548638,1558589.1164689143
925,2019-09-06,2041707.404422999,1749128.4356320398,1992520.003137871,1858595.115897011,1829853.463307194,1606680.7054626197,1562630.7977089963
926,2019-09-09,2032450.2810508127,1747557.7021622758,1991796.2139571083,1831905.5347896751,1822009.8153525551,1606261.523899612,1564849.5254751656
927,2019-09-10,2044769.692382582,1749834.5522854268,1999723.8916847582,1824039.7554962381,1840365.9543932902,1608132.578219276,1569159.9915583336
928,2019-09-11,2075021.3029015101,1764990.179569736,2026192.33833704,1844577.7368336665,1861332.878026608,1618134.5271036904,1582432.4959964156
929,2019-09-12,2059430.3095174395,1761817.6387021125,2018240.4415885285,1838047.7737151554,1845661.9062234517,1618922.0022919269,1585080.4822683434
930,2019-09-13,2075794.1746193222,1767303.9172568514,2027749.716135834,1844258.8528491063,1854117.8439040226,1620137.618538982,1587242.150201298
931,2019-09-16,2067935.650871977,1755565.6763773654,2017502.478187723,1830543.8524283173,1848319.26348735,1612302.865855083,1578920.9814701325
932,2019-09-17,2074577.151314879,1761498.2715597576,2021395.086429939,1846088.5935833314,1853434.9848442122,1616190.110001545,1580902.472444713
933,2019-09-18,2073016.4137012968,1763838.474414676,2021852.8752728782,1847760.6076523534,1855660.059326835,1618336.190954781,1583018.0141651891
934,2019-09-19,2071507.5628926575,1758209.9151392742,2020228.2527866857,1840914.4708118548,1855504.5163783045,1617941.7637879984,1579968.786790637
935,2019-09-20,2060271.5192389952,1749767.8911154876,2011021.7613820347,1837759.2265900862,1848114.4980961434,1615394.062424229,1570655.164193941
936,2019-09-23,2049770.0055099588,1750059.138638683,2004749.1125286552,1836080.331367944,1839431.783448597,1615849.4368686678,1571525.184285608
937,2019-09-24,2043834.6953747417,1741878.185800697,1990773.0018459123,1834918.663186978,1835951.3470282666,1608632.2484148866,1563231.9190656948
938,2019-09-25,2049409.405205,1750883.6360056377,1998541.7268985244,1842140.1942052806,1843303.2541476432,1616880.5714899446,1572733.463268786
939,2019-09-26,2029563.6740695904,1745830.4031291015,1986019.0750437428,1838404.8380651043,1832283.2990120335,1613180.8650361637,1568092.255158363
940,2019-09-27,2015985.6357005301,1742121.2576740556,1978365.19442097,1826600.8899889174,1824564.7424858832,1607664.163029301,1563959.688195915
941,2019-09-30,2018285.845422711,1746545.3739722008,1978577.4684739003,1827954.983398997,1830534.3819942246,1609607.277012627,1569591.527901746
942,2019-10-01,2006228.390817389,1722275.2731503912,1953114.797678236,1813698.8429333065,1812757.8335166273,1593764.719878987,1549544.1648234213
943,2019-10-02,1980105.8851810943,1690901.0916527936,1918445.6582452727,1784811.908549676,1787152.8089977878,1569498.4394473692,1520713.231970317
944,2019-10-03,1988750.435661117,1700288.3864428615,1929981.8759144382,1798531.8244864126,1795025.240387056,1581534.1683432583,1527851.861283787
945,2019-10-04,2018447.901684704,1721956.6733264495,1957363.120697324,1827700.5403028745,1820302.4558923733,1598796.912979794,1549583.913090471
946,2019-10-07,2020631.1311459793,1719166.4569412828,1958297.4276839918,1829925.6020801363,1816799.7281747737,1597969.6474540676,1544003.324731839
947,2019-10-08,2001411.2984146192,1700587.7762664414,1935058.1809605663,1811095.3229942836,1793091.9130225617,1581955.3981159176,1525694.2934586084
948,2019-10-09,2012511.5886000916,1711823.0883832455,1948532.280502217,1818536.7695615261,1802542.3913472285,1591225.4826545718,1536305.4862744906
949,2019-10-10,2012325.9388409136,1720282.5693729094,1955895.1050959227,1820131.327692066,1805441.0968255904,1597620.5490723422,1545090.8783193931
950,2019-10-11,2024960.9113654508,1737650.8061761092,1974855.6293154464,1837291.367694769,1822212.599257288,1611603.1137559132,1563746.2548078033
951,2019-10-14,2016919.553789278,1736724.839013433,1970436.027001,1837931.2441361074,1815503.304378702,1614469.9268320012,1562041.7488918605
952,2019-10-15,2066387.626372355,1751537.669490933,2009522.344990792,1845125.3768726646,1844779.1233815902,1621720.9985794604,1575887.5850672708
953,2019-10-16,2063273.820930641,1750289.2051316458,2002078.2742128884,1844931.6372581138,1843339.5128442014,1619745.6941420138,1574556.8723102296
954,2019-10-17,2073625.2247598367,1753842.2722380678,2013303.8425669584,1841007.7321338328,1839861.2831186345,1623151.9199288297,1575950.5672783838
955,2019-10-18,2020048.0565736862,1737474.0828400124,1985620.509668153,1803671.6170710013,1795531.7143938134,1615573.7937992213,1561041.0948107785
956,2019-10-21,1999736.5339191563,1736280.5101920792,1984538.8517467717,1788809.468280116,1781813.8364867263,1625193.3922818874,1564390.655079914
957,2019-10-22,2017410.8678631964,1742164.1940693664,1984248.536092772,1790650.616713825,1790259.944006227,1611365.4862276348,1562084.91391539
958,2019-10-23,2017677.365356937,1742693.7214347362,1990145.3699667326,1794188.9311953655,1797364.3045952774,1609754.1300464594,1564758.5258609173
959,2019-10-24,2019038.1010654122,1736982.8891189685,1993327.5301524857,1793478.3118382923,1801381.0854146355,1609321.366789242,1563101.2850762797
960,2019-10-25,2024101.680539251,1741582.3106902728,2005807.8057246641,1794762.8079871146,1801986.2136788985,1611904.8650981863,1571995.785544774
961,2019-10-28,2036806.4241019147,1749320.9344091814,2018680.0177423318,1799679.9998879004,1811613.9072127873,1614875.1154376944,1579731.549999049
962,2019-10-29,2056178.9038274775,1756794.205025926,2033563.6393822925,1819467.7401770912,1822140.0208771648,1614148.032510372,1578608.4621441034
963,2019-10-30,2068350.1310046387,1763688.542499414,2043160.6661270312,1828621.6046544674,1832097.241003088,1618334.5101303062,1585327.7415456062
964,2019-10-31,2049365.9615771666,1752201.3968747768,2023675.1881970912,1827815.5918724525,1816042.7419947563,1612934.323200222,1577137.2068038555
965,2019-11-01,2065893.086213967,1771547.840380447,2046936.192200899,1846632.0177430778,1833389.9580966749,1628373.9510917626,1594696.8294891596
966,2019-11-04,2070468.8580622657,1776238.2515772204,2051647.8059233506,1843927.3465653309,1848857.2799035201,1626461.844547268,1601388.2053794097
967,2019-11-05,2075401.228419218,1778864.9795459057,2056162.8792423669,1848522.2001917793,1856285.5732082087,1625335.2969726524,1603167.9938297933
968,2019-11-06,2073112.2927139797,1779573.9998397639,2056853.6552514778,1850131.6285202273,1853792.9456021932,1626958.9952375144,1603163.8937220173
969,2019-11-07,2103041.468757556,1793486.5522334347,2079874.913200968,1865326.9336914625,1872573.8911153201,1637379.7439597282,1613790.8036177072
970,2019-11-08,2103480.1349110496,1794165.2292151207,2078002.0343635352,1877383.619329038,1869941.120755537,1648219.788754681,1614166.305154849
971,2019-11-11,2118429.6687868442,1795317.5158460005,2085067.4588397196,1890907.8773914417,1881763.4842896576,1644138.6632634734,1614764.0097550675
972,2019-11-12,2117011.435524431,1796911.193199937,2084345.432809246,1892621.973257577,1879741.5628838907,1648016.0137001572,1614764.0097550675
973,2019-11-13,2121382.6870570076,1804193.9948441018,2078437.373680046,1914794.147751363,1877059.277672194,1657506.8018851853,1620134.5814820682
974,2019-11-14,2134080.8270998704,1806914.2317654465,2085376.008246757,1915825.751132399,1883218.0603208519,1653227.6416220055,1620039.595651927
975,2019-11-15,2176103.100242839,1823775.7694649408,2116011.8733374025,1923711.7315362936,1916272.1716332869,1659764.6926198006,1633039.215139147
976,2019-11-18,2182818.763792467,1824290.010971355,2115335.26177865,1927078.806307917,1915228.6056113008,1661495.3532880286,1634866.154828953
977,2019-11-19,2187404.721729547,1816604.2852299528,2119008.6887863465,1936249.2848773554,1917452.6917421126,1668741.420761532,1628906.5342848166
978,2019-11-20,2193595.540074189,1811258.8175272765,2116962.3923749793,1940318.4260720417,1917295.5506018251,1662294.0937854042,1622321.3056292087
979,2019-11-21,2186373.555355158,1807044.3521920815,2111149.1431882693,1941495.0041226419,1911879.0954611935,1656135.6716891518,1619125.7271854342
980,2019-11-22,2197965.622563024,1817127.860689621,2119691.020679666,1957391.6324238132,1921630.280800725,1663602.3626338234,1625501.053101293
981,2019-11-25,2221436.22106461,1830641.5755311493,2136309.8571008523,1973254.5732862346,1937515.8251269152,1677269.5753375285,1636630.1123076463
982,2019-11-26,2222148.781041094,1835755.0466863564,2140374.877250842,1983592.9065264494,1939456.3654647672,1682895.0315638771,1639849.4941548978
983,2019-11-27,2213291.7272928664,1836372.7594597426,2138316.958497455,1978013.3343029767,1933438.04230387,1690431.4371119728,1642317.3034684518
984,2019-11-29,2208854.4833176346,1830645.5443614423,2133752.188774561,1975050.1161257508,1929215.1256406074,1686990.5419055214,1635751.8920004277
985,2019-12-02,2180663.697848738,1811275.7071616913,2106709.6458271877,1954480.249948496,1900895.1492292415,1673478.4454165688,1620102.463971157
986,2019-12-03,2163794.8801600146,1792492.3233176896,2086363.604107828,1942117.6020636065,1886727.8086733853,1661899.019971012,1603761.598322236
987,2019-12-04,2163949.319400731,1802231.7294834345,2089472.5392138814,1946000.13448685,1888977.9251239772,1666780.1444979897,1612331.7347089043
988,2019-12-05,2167677.519320961,1802865.4919928666,2097427.63915145,1940365.2315686736,1891163.1991745133,1669084.850541233,1613965.0581981826
989,2019-12-06,2185274.0064560743,1824430.753651031,2119699.3766297433,1956051.4045120797,1909461.676581505,1681638.717995762,1633632.2501721762
990,2019-12-09,2172963.9925007266,1816316.2894857377,2107995.913717267,1946282.5117813535,1901722.5741863514,1678963.569306492,1627482.5440758737
991,2019-12-10,2171164.9376954357,1815254.0445779292,2106990.733736832,1945543.0102042356,1898977.3185413023,1677153.7182131996,1625856.851342734
992,2019-12-11,2179359.49668577,1817179.6669018173,2111950.3323057466,1952205.1808200756,1905962.0919016758,1680220.4175883522,1627581.743905674
993,2019-12-12,2187938.4003499835,1828553.032984431,2130670.5330270813,1956499.8976306724,1913481.5636408043,1692976.9506503334,1640454.2600518411
994,2019-12-13,2191322.0296467384,1828592.6086713658,2132913.646908039,1952334.6426254064,1910323.6865120202,1699760.5065623512,1640648.445711783
